success,created,id,errors
True,False,003Ps00000frkbFIAQ,[]
True,False,003Ps00000frkbGIAQ,[]
True,False,003Ps00000frkbHIAQ,[]
False,True,,"[{'statusCode': 'INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST', 'message': 'bad value for restricted picklist field: Priest - Extern', 'fields': ['mbfc__Ecclesial_Status__c']}]"
True,False,003Ps00000frkbIIAQ,[]
True,False,003Ps00000frkbJIAQ,[]
False,True,,"[{'statusCode': 'INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST', 'message': 'bad value for restricted picklist field: Priest - Extern', 'fields': ['mbfc__Ecclesial_Status__c']}]"
False,True,,"[{'statusCode': 'INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST', 'message': 'bad value for restricted picklist field: Priest - Extern', 'fields': ['mbfc__Ecclesial_Status__c']}]"
True,False,003Ps00000frkbKIAQ,[]
True,False,003Ps00000frkbLIAQ,[]
True,False,003Ps00000frkbMIAQ,[]
True,False,003Ps00000frkbNIAQ,[]
True,False,003Ps00000frkbOIAQ,[]
True,False,003Ps00000frkbPIAQ,[]
True,False,003Ps00000frkbQIAQ,[]
True,False,003Ps00000frkbRIAQ,[]
True,False,003Ps00000frkbSIAQ,[]
False,True,,"[{'statusCode': 'INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST', 'message': 'bad value for restricted picklist field: Priest - Extern', 'fields': ['mbfc__Ecclesial_Status__c']}]"
True,False,003Ps00000frkcyIAA,[]
True,False,003Ps00000frlcHIAQ,[]
True,False,003Ps00000frlcIIAQ,[]
True,False,003Ps00000frlcJIAQ,[]
True,False,003Ps00000frlcKIAQ,[]
True,False,003Ps00000frlcLIAQ,[]
True,False,003Ps00000frlcMIAQ,[]
True,False,003Ps00000frlcNIAQ,[]
False,True,,"[{'statusCode': 'INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST', 'message': 'bad value for restricted picklist field: Priest - Extern', 'fields': ['mbfc__Ecclesial_Status__c']}]"
True,False,003Ps00000frlcOIAQ,[]
True,False,003Ps00000frlcPIAQ,[]
True,False,003Ps00000frlcQIAQ,[]
True,False,003Ps00000frlcRIAQ,[]
True,False,003Ps00000frlcSIAQ,[]
True,False,003Ps00000frlcTIAQ,[]
True,False,003Ps00000frlcUIAQ,[]
True,False,003Ps00000frlcVIAQ,[]
False,True,,"[{'statusCode': 'INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST', 'message': 'bad value for restricted picklist field: Priest - Extern', 'fields': ['mbfc__Ecclesial_Status__c']}]"
True,False,003Ps00000frlcWIAQ,[]
True,False,003Ps00000frlcXIAQ,[]
True,False,003Ps00000frlcYIAQ,[]
True,False,003Ps00000frlcZIAQ,[]
True,False,003Ps00000frlcaIAA,[]
False,False,003Ps00000frlcbIAA,"[{'statusCode': 'FIELD_CUSTOM_VALIDATION_EXCEPTION', 'message': ""A Priest cannot be both Incardinated in a Diocese and a Professed Religious Institute.  If Priest is Religious, populate the 'Religious Congregation' field, and if they are Diocesan the 'Diocese of Incardination' field."", 'fields': []}]"
True,False,003Ps00000frlccIAA,[]
True,False,003Ps00000frlcdIAA,[]
True,False,003Ps00000frlceIAA,[]
True,False,003Ps00000frlcfIAA,[]
False,False,003Ps00000frlcgIAA,"[{'statusCode': 'FIELD_CUSTOM_VALIDATION_EXCEPTION', 'message': ""A Priest cannot be both Incardinated in a Diocese and a Professed Religious Institute.  If Priest is Religious, populate the 'Religious Congregation' field, and if they are Diocesan the 'Diocese of Incardination' field."", 'fields': []}]"
True,False,003Ps00000frlchIAA,[]
False,True,,"[{'statusCode': 'INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST', 'message': 'bad value for restricted picklist field: Laicized', 'fields': ['mbfc__Ecclesial_Status__c']}]"
True,False,003Ps00000frlciIAA,[]
True,False,003Ps00000frlcjIAA,[]
True,False,003Ps00000frlckIAA,[]
True,False,003Ps00000frlclIAA,[]
True,False,003Ps00000frlcmIAA,[]
False,True,,"[{'statusCode': 'INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST', 'message': 'bad value for restricted picklist field: Priest - Extern', 'fields': ['mbfc__Ecclesial_Status__c']}]"
True,False,003Ps00000frlcnIAA,[]
True,False,003Ps00000frlcoIAA,[]
True,False,003Ps00000frlcpIAA,[]
True,False,003Ps00000frlcqIAA,[]
True,False,003Ps00000frlcrIAA,[]
True,False,003Ps00000frlcsIAA,[]
True,False,003Ps00000frlctIAA,[]
True,False,003Ps00000frlcuIAA,[]
True,False,003Ps00000frlcvIAA,[]
True,False,003Ps00000frlcwIAA,[]
True,False,003Ps00000frlcxIAA,[]
True,False,003Ps00000frlcyIAA,[]
False,True,,"[{'statusCode': 'INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST', 'message': 'bad value for restricted picklist field: Priest - Extern', 'fields': ['mbfc__Ecclesial_Status__c']}]"
True,False,003Ps00000frlczIAA,[]
False,False,003Ps00000frld0IAA,"[{'statusCode': 'FIELD_CUSTOM_VALIDATION_EXCEPTION', 'message': ""A Priest cannot be both Incardinated in a Diocese and a Professed Religious Institute.  If Priest is Religious, populate the 'Religious Congregation' field, and if they are Diocesan the 'Diocese of Incardination' field."", 'fields': []}]"
False,False,003Ps00000frld1IAA,"[{'statusCode': 'FIELD_CUSTOM_VALIDATION_EXCEPTION', 'message': ""A Priest cannot be both Incardinated in a Diocese and a Professed Religious Institute.  If Priest is Religious, populate the 'Religious Congregation' field, and if they are Diocesan the 'Diocese of Incardination' field."", 'fields': []}]"
True,False,003Ps00000frld2IAA,[]
False,True,,"[{'statusCode': 'INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST', 'message': 'bad value for restricted picklist field: Priest - Extern', 'fields': ['mbfc__Ecclesial_Status__c']}]"
True,False,003Ps00000frld3IAA,[]
True,False,003Ps00000frld4IAA,[]
True,False,003Ps00000frld5IAA,[]
True,False,003Ps00000frld6IAA,[]
True,False,003Ps00000frld7IAA,[]
True,False,003Ps00000frld8IAA,[]
True,False,003Ps00000frld9IAA,[]
True,False,003Ps00000frldAIAQ,[]
False,False,003Ps00000frldBIAQ,"[{'statusCode': 'FIELD_CUSTOM_VALIDATION_EXCEPTION', 'message': ""A Priest cannot be both Incardinated in a Diocese and a Professed Religious Institute.  If Priest is Religious, populate the 'Religious Congregation' field, and if they are Diocesan the 'Diocese of Incardination' field."", 'fields': []}]"
True,False,003Ps00000frldCIAQ,[]
True,False,003Ps00000frldDIAQ,[]
True,False,003Ps00000frldEIAQ,[]
True,False,003Ps00000frldFIAQ,[]
True,False,003Ps00000frldGIAQ,[]
True,False,003Ps00000frldHIAQ,[]
True,False,003Ps00000frldIIAQ,[]
True,False,003Ps00000frldJIAQ,[]
False,False,003Ps00000frldKIAQ,"[{'statusCode': 'FIELD_CUSTOM_VALIDATION_EXCEPTION', 'message': ""A Priest cannot be both Incardinated in a Diocese and a Professed Religious Institute.  If Priest is Religious, populate the 'Religious Congregation' field, and if they are Diocesan the 'Diocese of Incardination' field."", 'fields': []}]"
False,True,,"[{'statusCode': 'INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST', 'message': 'bad value for restricted picklist field: Priest - Extern', 'fields': ['mbfc__Ecclesial_Status__c']}]"
True,False,003Ps00000frldLIAQ,[]
True,False,003Ps00000frldMIAQ,[]
True,False,003Ps00000frldNIAQ,[]
True,False,003Ps00000frldOIAQ,[]
True,False,003Ps00000frldPIAQ,[]
True,False,003Ps00000frldQIAQ,[]
True,False,003Ps00000frldRIAQ,[]
True,False,003Ps00000frldSIAQ,[]
True,False,003Ps00000frldTIAQ,[]
True,False,003Ps00000frldUIAQ,[]
True,False,003Ps00000frldVIAQ,[]
True,False,003Ps00000frldWIAQ,[]
True,False,003Ps00000frldXIAQ,[]
True,False,003Ps00000frldYIAQ,[]
False,False,003Ps00000frldZIAQ,"[{'statusCode': 'FIELD_CUSTOM_VALIDATION_EXCEPTION', 'message': ""A Priest cannot be both Incardinated in a Diocese and a Professed Religious Institute.  If Priest is Religious, populate the 'Religious Congregation' field, and if they are Diocesan the 'Diocese of Incardination' field."", 'fields': []}]"
True,False,003Ps00000frldaIAA,[]
True,False,003Ps00000frldbIAA,[]
True,False,003Ps00000frldcIAA,[]
True,False,003Ps00000frlddIAA,[]
True,False,003Ps00000frldeIAA,[]
False,False,003Ps00000frldfIAA,"[{'statusCode': 'FIELD_CUSTOM_VALIDATION_EXCEPTION', 'message': ""A Priest cannot be both Incardinated in a Diocese and a Professed Religious Institute.  If Priest is Religious, populate the 'Religious Congregation' field, and if they are Diocesan the 'Diocese of Incardination' field."", 'fields': []}]"
True,False,003Ps00000frldgIAA,[]
True,False,003Ps00000frldhIAA,[]
True,False,003Ps00000frldiIAA,[]
True,False,003Ps00000frldjIAA,[]
True,False,003Ps00000frldkIAA,[]
True,False,003Ps00000frjWwIAI,[]
True,False,003Ps00000frjWxIAI,[]
True,False,003Ps00000frjWyIAI,[]
False,True,,"[{'statusCode': 'INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST', 'message': 'bad value for restricted picklist field: Priest - Extern', 'fields': ['mbfc__Ecclesial_Status__c']}]"
True,False,003Ps00000frjWzIAI,[]
True,False,003Ps00000frjX0IAI,[]
True,False,003Ps00000frjX1IAI,[]
True,False,003Ps00000frjX2IAI,[]
False,False,003Ps00000frjX3IAI,"[{'statusCode': 'FIELD_CUSTOM_VALIDATION_EXCEPTION', 'message': ""A Priest cannot be both Incardinated in a Diocese and a Professed Religious Institute.  If Priest is Religious, populate the 'Religious Congregation' field, and if they are Diocesan the 'Diocese of Incardination' field."", 'fields': []}]"
False,True,,"[{'statusCode': 'INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST', 'message': 'bad value for restricted picklist field: Priest - Extern', 'fields': ['mbfc__Ecclesial_Status__c']}]"
True,False,003Ps00000frjX4IAI,[]
True,False,003Ps00000frjX5IAI,[]
False,True,,"[{'statusCode': 'INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST', 'message': 'bad value for restricted picklist field: Priest - Extern', 'fields': ['mbfc__Ecclesial_Status__c']}]"
True,False,003Ps00000frjX6IAI,[]
False,True,,"[{'statusCode': 'INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST', 'message': 'bad value for restricted picklist field: Priest - Extern', 'fields': ['mbfc__Ecclesial_Status__c']}]"
True,False,003Ps00000frjX7IAI,[]
True,False,003Ps00000frjX8IAI,[]
False,False,003Ps00000frjX9IAI,"[{'statusCode': 'FIELD_CUSTOM_VALIDATION_EXCEPTION', 'message': ""A Priest cannot be both Incardinated in a Diocese and a Professed Religious Institute.  If Priest is Religious, populate the 'Religious Congregation' field, and if they are Diocesan the 'Diocese of Incardination' field."", 'fields': []}]"
True,False,003Ps00000frjXAIAY,[]
True,False,003Ps00000frjXBIAY,[]
False,False,003Ps00000frjXCIAY,"[{'statusCode': 'FIELD_CUSTOM_VALIDATION_EXCEPTION', 'message': ""A Priest cannot be both Incardinated in a Diocese and a Professed Religious Institute.  If Priest is Religious, populate the 'Religious Congregation' field, and if they are Diocesan the 'Diocese of Incardination' field."", 'fields': []}]"
True,False,003Ps00000frjXDIAY,[]
True,False,003Ps00000frjXEIAY,[]
False,True,,"[{'statusCode': 'INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST', 'message': 'bad value for restricted picklist field: Priest - Extern', 'fields': ['mbfc__Ecclesial_Status__c']}]"
True,False,003Ps00000frjyfIAA,[]
True,False,003Ps00000frjygIAA,[]
True,False,003Ps00000frjyhIAA,[]
True,False,003Ps00000frjyiIAA,[]
True,False,003Ps00000frjyjIAA,[]
True,False,003Ps00000frjykIAA,[]
True,False,003Ps00000frjylIAA,[]
True,False,003Ps00000frjymIAA,[]
True,False,003Ps00000frjynIAA,[]
False,True,,"[{'statusCode': 'INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST', 'message': 'bad value for restricted picklist field: Priest - Extern', 'fields': ['mbfc__Ecclesial_Status__c']}]"
True,False,003Ps00000frjyoIAA,[]
True,False,003Ps00000frjypIAA,[]
True,False,003Ps00000frjyqIAA,[]
True,False,003Ps00000frjyrIAA,[]
True,False,003Ps00000frjysIAA,[]
False,False,003Ps00000frjytIAA,"[{'statusCode': 'FIELD_CUSTOM_VALIDATION_EXCEPTION', 'message': ""A Priest cannot be both Incardinated in a Diocese and a Professed Religious Institute.  If Priest is Religious, populate the 'Religious Congregation' field, and if they are Diocesan the 'Diocese of Incardination' field."", 'fields': []}]"
True,False,003Ps00000frjyuIAA,[]
True,False,003Ps00000frjyvIAA,[]
True,False,003Ps00000frjywIAA,[]
False,True,,"[{'statusCode': 'INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST', 'message': 'bad value for restricted picklist field: Priest - Extern', 'fields': ['mbfc__Ecclesial_Status__c']}]"
True,False,003Ps00000frjyxIAA,[]
True,False,003Ps00000frjyyIAA,[]
False,False,003Ps00000frjyzIAA,"[{'statusCode': 'FIELD_CUSTOM_VALIDATION_EXCEPTION', 'message': ""A Priest cannot be both Incardinated in a Diocese and a Professed Religious Institute.  If Priest is Religious, populate the 'Religious Congregation' field, and if they are Diocesan the 'Diocese of Incardination' field."", 'fields': []}]"
False,True,,"[{'statusCode': 'INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST', 'message': 'bad value for restricted picklist field: Priest - Extern', 'fields': ['mbfc__Ecclesial_Status__c']}]"
True,False,003Ps00000frjz0IAA,[]
True,False,003Ps00000frjz1IAA,[]
True,False,003Ps00000frjz2IAA,[]
False,True,,"[{'statusCode': 'INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST', 'message': 'bad value for restricted picklist field: Priest - Extern', 'fields': ['mbfc__Ecclesial_Status__c']}]"
True,False,003Ps00000frjz3IAA,[]
True,False,003Ps00000frjz4IAA,[]
True,False,003Ps00000frjz5IAA,[]
True,False,003Ps00000frjz6IAA,[]
True,False,003Ps00000frjz7IAA,[]
True,False,003Ps00000frjz8IAA,[]
True,False,003Ps00000frjz9IAA,[]
True,False,003Ps00000frjzAIAQ,[]
False,True,,"[{'statusCode': 'INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST', 'message': 'bad value for restricted picklist field: Priest - Extern', 'fields': ['mbfc__Ecclesial_Status__c']}]"
True,False,003Ps00000frjzBIAQ,[]
True,False,003Ps00000frjzCIAQ,[]
True,False,003Ps00000frjzDIAQ,[]
True,False,003Ps00000frjzEIAQ,[]
True,False,003Ps00000frjzFIAQ,[]
True,False,003Ps00000frjzGIAQ,[]
True,False,003Ps00000frjzHIAQ,[]
True,False,003Ps00000frjzIIAQ,[]
True,False,003Ps00000frjzJIAQ,[]
True,False,003Ps00000frjzKIAQ,[]
True,False,003Ps00000frjzLIAQ,[]
True,False,003Ps00000frjzMIAQ,[]
True,False,003Ps00000frjzNIAQ,[]
False,False,003Ps00000frjzOIAQ,"[{'statusCode': 'FIELD_CUSTOM_VALIDATION_EXCEPTION', 'message': ""A Priest cannot be both Incardinated in a Diocese and a Professed Religious Institute.  If Priest is Religious, populate the 'Religious Congregation' field, and if they are Diocesan the 'Diocese of Incardination' field."", 'fields': []}]"
True,False,003Ps00000frjzPIAQ,[]
True,False,003Ps00000frjzQIAQ,[]
True,False,003Ps00000frjzRIAQ,[]
True,False,003Ps00000frjzSIAQ,[]
False,False,003Ps00000frjzTIAQ,"[{'statusCode': 'FIELD_CUSTOM_VALIDATION_EXCEPTION', 'message': ""A Priest cannot be both Incardinated in a Diocese and a Professed Religious Institute.  If Priest is Religious, populate the 'Religious Congregation' field, and if they are Diocesan the 'Diocese of Incardination' field."", 'fields': []}]"
True,False,003Ps00000frjzUIAQ,[]
True,False,003Ps00000frjzVIAQ,[]
True,False,003Ps00000frjzWIAQ,[]
True,False,003Ps00000frjzXIAQ,[]
True,False,003Ps00000frjzYIAQ,[]
False,True,,"[{'statusCode': 'INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST', 'message': 'bad value for restricted picklist field: Priest - Extern', 'fields': ['mbfc__Ecclesial_Status__c']}]"
False,False,003Ps00000frjzZIAQ,"[{'statusCode': 'FIELD_CUSTOM_VALIDATION_EXCEPTION', 'message': ""A Priest cannot be both Incardinated in a Diocese and a Professed Religious Institute.  If Priest is Religious, populate the 'Religious Congregation' field, and if they are Diocesan the 'Diocese of Incardination' field."", 'fields': []}]"
True,False,003Ps00000frjzaIAA,[]
True,False,003Ps00000frjzbIAA,[]
True,False,003Ps00000frjzcIAA,[]
True,False,003Ps00000frjzdIAA,[]
True,False,003Ps00000frjzeIAA,[]
True,False,003Ps00000frjzfIAA,[]
True,False,003Ps00000frjzgIAA,[]
False,True,,"[{'statusCode': 'INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST', 'message': 'bad value for restricted picklist field: Priest - Extern', 'fields': ['mbfc__Ecclesial_Status__c']}]"
False,False,003Ps00000frjzhIAA,"[{'statusCode': 'FIELD_CUSTOM_VALIDATION_EXCEPTION', 'message': ""A Priest cannot be both Incardinated in a Diocese and a Professed Religious Institute.  If Priest is Religious, populate the 'Religious Congregation' field, and if they are Diocesan the 'Diocese of Incardination' field."", 'fields': []}]"
True,False,003Ps00000frjziIAA,[]
True,False,003Ps00000frjzjIAA,[]
True,False,003Ps00000frjzkIAA,[]
True,False,003Ps00000frjzlIAA,[]
True,False,003Ps00000frjzmIAA,[]
True,False,003Ps00000frjznIAA,[]
False,True,,"[{'statusCode': 'INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST', 'message': 'bad value for restricted picklist field: Priest - Extern', 'fields': ['mbfc__Ecclesial_Status__c']}]"
True,False,003Ps00000frjzoIAA,[]
True,False,003Ps00000frjzpIAA,[]
True,False,003Ps00000frjzqIAA,[]
True,False,003Ps00000frjzrIAA,[]
True,False,003Ps00000frjzsIAA,[]
False,True,,"[{'statusCode': 'INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST', 'message': 'bad value for restricted picklist field: Priest - Extern', 'fields': ['mbfc__Ecclesial_Status__c']}]"
True,False,003Ps00000frjztIAA,[]
True,False,003Ps00000frjzuIAA,[]
False,False,003Ps00000frjzvIAA,"[{'statusCode': 'FIELD_CUSTOM_VALIDATION_EXCEPTION', 'message': ""A Priest cannot be both Incardinated in a Diocese and a Professed Religious Institute.  If Priest is Religious, populate the 'Religious Congregation' field, and if they are Diocesan the 'Diocese of Incardination' field."", 'fields': []}]"
True,False,003Ps00000frjzwIAA,[]
False,True,,"[{'statusCode': 'FIELD_INTEGRITY_EXCEPTION', 'message': 'Birthdate: invalid date: Thu Oct 08 00:00:00 GMT 968', 'fields': ['Birthdate']}]"
True,False,003Ps00000frjzxIAA,[]
True,False,003Ps00000frjzyIAA,[]
True,False,003Ps00000frjzzIAA,[]
True,False,003Ps00000frk00IAA,[]
True,False,003Ps00000frk01IAA,[]
True,False,003Ps00000frk02IAA,[]
False,False,003Ps00000frk03IAA,"[{'statusCode': 'FIELD_CUSTOM_VALIDATION_EXCEPTION', 'message': ""A Priest cannot be both Incardinated in a Diocese and a Professed Religious Institute.  If Priest is Religious, populate the 'Religious Congregation' field, and if they are Diocesan the 'Diocese of Incardination' field."", 'fields': []}]"
True,False,003Ps00000frk04IAA,[]
True,False,003Ps00000frk05IAA,[]
True,False,003Ps00000frk06IAA,[]
True,False,003Ps00000frk07IAA,[]
True,False,003Ps00000frk08IAA,[]
True,False,003Ps00000frk09IAA,[]
True,False,003Ps00000frk0AIAQ,[]
True,False,003Ps00000frk0BIAQ,[]
True,False,003Ps00000frk0CIAQ,[]
True,False,003Ps00000frk0DIAQ,[]
True,False,003Ps00000frk0EIAQ,[]
True,False,003Ps00000frk0FIAQ,[]
True,False,003Ps00000frk0GIAQ,[]
True,False,003Ps00000frk0HIAQ,[]
True,False,003Ps00000frk0IIAQ,[]
True,False,003Ps00000frk0JIAQ,[]
False,True,,"[{'statusCode': 'INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST', 'message': 'bad value for restricted picklist field: Priest - Extern', 'fields': ['mbfc__Ecclesial_Status__c']}]"
False,False,003Ps00000frk0KIAQ,"[{'statusCode': 'FIELD_CUSTOM_VALIDATION_EXCEPTION', 'message': ""A Priest cannot be both Incardinated in a Diocese and a Professed Religious Institute.  If Priest is Religious, populate the 'Religious Congregation' field, and if they are Diocesan the 'Diocese of Incardination' field."", 'fields': []}]"
True,False,003Ps00000frk0LIAQ,[]
True,False,003Ps00000frk0MIAQ,[]
True,False,003Ps00000frk0NIAQ,[]
True,False,003Ps00000frk0OIAQ,[]
True,False,003Ps00000frk0PIAQ,[]
True,False,003Ps00000frk0QIAQ,[]
True,False,003Ps00000frk0RIAQ,[]
True,False,003Ps00000frk0SIAQ,[]
True,False,003Ps00000frk0TIAQ,[]
False,True,,"[{'statusCode': 'INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST', 'message': 'bad value for restricted picklist field: Priest - Extern', 'fields': ['mbfc__Ecclesial_Status__c']}]"
True,False,003Ps00000frk0UIAQ,[]
True,False,003Ps00000frk0VIAQ,[]
True,False,003Ps00000frk0WIAQ,[]
True,False,003Ps00000frk0XIAQ,[]
True,False,003Ps00000frk0YIAQ,[]
True,False,003Ps00000frk0ZIAQ,[]
True,False,003Ps00000frk0aIAA,[]
False,True,,"[{'statusCode': 'INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST', 'message': 'bad value for restricted picklist field: Priest - Extern', 'fields': ['mbfc__Ecclesial_Status__c']}]"
True,False,003Ps00000frk0bIAA,[]
False,True,,"[{'statusCode': 'INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST', 'message': 'bad value for restricted picklist field: Transitional Deacon', 'fields': ['mbfc__Ecclesial_Status__c']}]"
True,False,003Ps00000frk0cIAA,[]
False,False,003Ps00000frk0dIAA,"[{'statusCode': 'FIELD_CUSTOM_VALIDATION_EXCEPTION', 'message': ""A Priest cannot be both Incardinated in a Diocese and a Professed Religious Institute.  If Priest is Religious, populate the 'Religious Congregation' field, and if they are Diocesan the 'Diocese of Incardination' field."", 'fields': []}]"
True,False,003Ps00000frk0eIAA,[]
True,False,003Ps00000frk0fIAA,[]
True,False,003Ps00000frk0gIAA,[]
True,False,003Ps00000frk0hIAA,[]
True,False,003Ps00000frk0iIAA,[]
True,False,003Ps00000frk0jIAA,[]
True,False,003Ps00000frk0kIAA,[]
True,False,003Ps00000frk0lIAA,[]
True,False,003Ps00000frk0mIAA,[]
True,False,003Ps00000frk0nIAA,[]
True,False,003Ps00000frk0oIAA,[]
True,False,003Ps00000frk0pIAA,[]
True,False,003Ps00000frk0qIAA,[]
True,False,003Ps00000frk0rIAA,[]
True,False,003Ps00000frk0sIAA,[]
True,False,003Ps00000frk0tIAA,[]
True,False,003Ps00000frk0uIAA,[]
True,False,003Ps00000frk0vIAA,[]
True,False,003Ps00000frk0wIAA,[]
True,False,003Ps00000frk0xIAA,[]
True,False,003Ps00000frk0yIAA,[]
False,False,003Ps00000frk0zIAA,"[{'statusCode': 'FIELD_CUSTOM_VALIDATION_EXCEPTION', 'message': ""A Priest cannot be both Incardinated in a Diocese and a Professed Religious Institute.  If Priest is Religious, populate the 'Religious Congregation' field, and if they are Diocesan the 'Diocese of Incardination' field."", 'fields': []}]"
True,False,003Ps00000frk10IAA,[]
True,False,003Ps00000frk11IAA,[]
True,False,003Ps00000frk12IAA,[]
True,False,003Ps00000frk13IAA,[]
True,False,003Ps00000frk14IAA,[]
True,False,003Ps00000frk15IAA,[]
True,False,003Ps00000frk16IAA,[]
True,False,003Ps00000frk17IAA,[]
True,False,003Ps00000frk18IAA,[]
True,False,003Ps00000frk19IAA,[]
True,False,003Ps00000frk1AIAQ,[]
True,False,003Ps00000frk1BIAQ,[]
True,False,003Ps00000frk1CIAQ,[]
True,False,003Ps00000frk1DIAQ,[]
True,False,003Ps00000frk1EIAQ,[]
True,False,003Ps00000frk1FIAQ,[]
True,False,003Ps00000frk1GIAQ,[]
False,True,,"[{'statusCode': 'INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST', 'message': 'bad value for restricted picklist field: Priest - Extern', 'fields': ['mbfc__Ecclesial_Status__c']}]"
True,False,003Ps00000frkQbIAI,[]
True,False,003Ps00000frkQcIAI,[]
True,False,003Ps00000frkQdIAI,[]
False,False,003Ps00000frkQeIAI,"[{'statusCode': 'FIELD_CUSTOM_VALIDATION_EXCEPTION', 'message': ""A Priest cannot be both Incardinated in a Diocese and a Professed Religious Institute.  If Priest is Religious, populate the 'Religious Congregation' field, and if they are Diocesan the 'Diocese of Incardination' field."", 'fields': []}]"
True,False,003Ps00000frkQfIAI,[]
True,False,003Ps00000frkQgIAI,[]
True,False,003Ps00000frkQhIAI,[]
True,False,003Ps00000frkQiIAI,[]
True,False,003Ps00000frkQjIAI,[]
True,False,003Ps00000frkQkIAI,[]
True,False,003Ps00000frkQlIAI,[]
True,False,003Ps00000frkQmIAI,[]
True,False,003Ps00000frkQnIAI,[]
True,False,003Ps00000frkQoIAI,[]
True,False,003Ps00000frkQpIAI,[]
True,False,003Ps00000frkQqIAI,[]
True,False,003Ps00000frkQrIAI,[]
True,False,003Ps00000frkQsIAI,[]
True,False,003Ps00000frkQtIAI,[]
True,False,003Ps00000frkQuIAI,[]
True,False,003Ps00000frkQvIAI,[]
True,False,003Ps00000frkQwIAI,[]
True,False,003Ps00000frkQxIAI,[]
True,False,003Ps00000frkQyIAI,[]
True,False,003Ps00000frkQzIAI,[]
True,False,003Ps00000frkR0IAI,[]
True,False,003Ps00000frkR1IAI,[]
True,False,003Ps00000frkR2IAI,[]
True,False,003Ps00000frkR3IAI,[]
True,False,003Ps00000frkR4IAI,[]
True,False,003Ps00000frkR5IAI,[]
True,False,003Ps00000frkR6IAI,[]
True,False,003Ps00000frkR7IAI,[]
True,False,003Ps00000frkR8IAI,[]
True,False,003Ps00000frkR9IAI,[]
True,False,003Ps00000frkRAIAY,[]
True,False,003Ps00000frkRBIAY,[]
True,False,003Ps00000frkRCIAY,[]
True,False,003Ps00000frkRDIAY,[]
True,False,003Ps00000frkREIAY,[]
True,False,003Ps00000frkRFIAY,[]
True,False,003Ps00000frkRGIAY,[]
True,False,003Ps00000frkRHIAY,[]
False,True,,"[{'statusCode': 'INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST', 'message': 'bad value for restricted picklist field: Priest - Extern', 'fields': ['mbfc__Ecclesial_Status__c']}]"
True,False,003Ps00000frkRIIAY,[]
True,False,003Ps00000frkRJIAY,[]
True,False,003Ps00000frkRKIAY,[]
True,False,003Ps00000frkRLIAY,[]
True,False,003Ps00000frkRMIAY,[]
True,False,003Ps00000frkRNIAY,[]
True,False,003Ps00000frkROIAY,[]
True,False,003Ps00000frkRPIAY,[]
True,False,003Ps00000frkRQIAY,[]
True,False,003Ps00000frkRRIAY,[]
False,True,,"[{'statusCode': 'INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST', 'message': 'bad value for restricted picklist field: Priest - Extern', 'fields': ['mbfc__Ecclesial_Status__c']}]"
True,False,003Ps00000frkRSIAY,[]
True,False,003Ps00000frkRTIAY,[]
True,False,003Ps00000frkRUIAY,[]
True,False,003Ps00000frkRVIAY,[]
True,False,003Ps00000frkRWIAY,[]
True,False,003Ps00000frkRXIAY,[]
True,False,003Ps00000frkRYIAY,[]
False,False,003Ps00000frkRZIAY,"[{'statusCode': 'FIELD_CUSTOM_VALIDATION_EXCEPTION', 'message': ""A Priest cannot be both Incardinated in a Diocese and a Professed Religious Institute.  If Priest is Religious, populate the 'Religious Congregation' field, and if they are Diocesan the 'Diocese of Incardination' field."", 'fields': []}]"
True,False,003Ps00000frkRaIAI,[]
True,False,003Ps00000frkRbIAI,[]
True,False,003Ps00000frkRcIAI,[]
